source,target,relationship_type,trial_id,confidence,evidence_text,direction,temporal_marker,attributes
Jean de Frambois,"B 6723 no 2; witch 108, Jean Cachette de Flin",TESTIFIED_AGAINST,w108,0.95,Witness 8 in trial w108,directed,1603.0,"{'personal_suspicion': False, 'testimony_length': 295, 'reputation_years': nan}"
Jean Grand Jean,"B 6723 no 2; witch 108, Jean Cachette de Flin",TESTIFIED_AGAINST,w108,0.95,Witness 9 in trial w108,directed,1603.0,"{'personal_suspicion': False, 'testimony_length': 234, 'reputation_years': 10.0}"
Claude Harman,"B 6723 no 2; witch 108, Jean Cachette de Flin",TESTIFIED_AGAINST,w108,0.95,Witness 10 in trial w108,directed,1603.0,"{'personal_suspicion': False, 'testimony_length': 257, 'reputation_years': nan}"
Demenge Purel,"B 6723 no 2; witch 108, Jean Cachette de Flin",TESTIFIED_AGAINST,w108,0.95,Witness 11 in trial w108,directed,1603.0,"{'personal_suspicion': False, 'testimony_length': 217, 'reputation_years': nan}"
George Mongeatte,"B 6723 no 2; witch 108, Jean Cachette de Flin",TESTIFIED_AGAINST,w108,0.95,Witness 13 in trial w108,directed,1603.0,"{'personal_suspicion': False, 'testimony_length': 42, 'reputation_years': nan}"
Jehenne veuve Jean Halbix,"B 6723 no 2; witch 108, Jean Cachette de Flin",TESTIFIED_AGAINST,w108,0.95,Witness 14 in trial w108,directed,1603.0,"{'personal_suspicion': False, 'testimony_length': 482, 'reputation_years': nan}"
Jean Gerardin,"B 6723 no 2; witch 108, Jean Cachette de Flin",TESTIFIED_AGAINST,w108,0.95,Witness 15 in trial w108,directed,1603.0,"{'personal_suspicion': False, 'testimony_length': 61, 'reputation_years': 2.0}"
Claudon le Comte,"B 6723 no 2; witch 108, Jean Cachette de Flin",TESTIFIED_AGAINST,w108,0.95,Witness 16 in trial w108,directed,1603.0,"{'personal_suspicion': False, 'testimony_length': 500, 'reputation_years': nan}"
Jean Belat,"B 6723 no 2; witch 108, Jean Cachette de Flin",TESTIFIED_AGAINST,w108,0.95,Witness 17 in trial w108,directed,1603.0,"{'personal_suspicion': True, 'testimony_length': 500, 'reputation_years': 7.0}"
Nicolas Moictrier,"B 6723 no 2; witch 108, Jean Cachette de Flin",TESTIFIED_AGAINST,w108,0.95,Witness 18 in trial w108,directed,1603.0,"{'personal_suspicion': False, 'testimony_length': 157, 'reputation_years': nan}"
Nicolas Mengeotte,"B 6723 no 2; witch 108, Jean Cachette de Flin",TESTIFIED_AGAINST,w108,0.95,Witness 19 in trial w108,directed,1603.0,"{'personal_suspicion': False, 'testimony_length': 27, 'reputation_years': nan}"
Symon Hanry,"B 6723 no 2; witch 108, Jean Cachette de Flin",TESTIFIED_AGAINST,w108,0.95,Witness 20 in trial w108,directed,1603.0,"{'personal_suspicion': False, 'testimony_length': 266, 'reputation_years': nan}"
Dieudonnée veuve Jean Vannier,"B 6723 no 2; witch 108, Jean Cachette de Flin",TESTIFIED_AGAINST,w108,0.95,Witness 21 in trial w108,directed,1603.0,"{'personal_suspicion': False, 'testimony_length': 500, 'reputation_years': 9.0}"
Sabel femme Nicolas Hanry,"B 6723 no 2; witch 108, Jean Cachette de Flin",TESTIFIED_AGAINST,w108,0.95,Witness 22 in trial w108,directed,1603.0,"{'personal_suspicion': False, 'testimony_length': 38, 'reputation_years': nan}"
Nicolas Martinbois,"B 6723 no 2; witch 108, Jean Cachette de Flin",TESTIFIED_AGAINST,w108,0.95,Witness 23 in trial w108,directed,1603.0,"{'personal_suspicion': False, 'testimony_length': 183, 'reputation_years': nan}"
Jean de Glonville,"B 6723 no 2; witch 108, Jean Cachette de Flin",TESTIFIED_AGAINST,w108,0.95,Witness 24 in trial w108,directed,1603.0,"{'personal_suspicion': False, 'testimony_length': 38, 'reputation_years': nan}"
Jean Marchal,"B 6723 no 2; witch 108, Jean Cachette de Flin",TESTIFIED_AGAINST,w108,0.95,Witness 25 in trial w108,directed,1603.0,"{'personal_suspicion': False, 'testimony_length': 49, 'reputation_years': nan}"
Demenge Didier Ydatte,"B 6723 no 2; witch 108, Jean Cachette de Flin",TESTIFIED_AGAINST,w108,0.95,Witness 26 in trial w108,directed,1603.0,"{'personal_suspicion': False, 'testimony_length': 500, 'reputation_years': 3.0}"
Jean Thieriat,"B 6723 no 2; witch 108, Jean Cachette de Flin",TESTIFIED_AGAINST,w108,0.95,Witness 27 in trial w108,directed,1603.0,"{'personal_suspicion': False, 'testimony_length': 340, 'reputation_years': nan}"
Sabel fille feu Nicolas le Comte,"B 6723 no 2; witch 108, Jean Cachette de Flin",TESTIFIED_AGAINST,w108,0.95,Witness 28 in trial w108,directed,1603.0,"{'personal_suspicion': False, 'testimony_length': 500, 'reputation_years': nan}"
Jean Symon,"B 6723 no 2; witch 108, Jean Cachette de Flin",TESTIFIED_AGAINST,w108,0.95,Witness 31 in trial w108,directed,1603.0,"{'personal_suspicion': False, 'testimony_length': 212, 'reputation_years': nan}"
Jean Bocquel,"B 6723 no 2; witch 108, Jean Cachette de Flin",TESTIFIED_AGAINST,w108,0.95,Witness 32 in trial w108,directed,1603.0,"{'personal_suspicion': False, 'testimony_length': 357, 'reputation_years': nan}"
Didier Liebault,B 6760. Witch 109; Mengeatte veuve Grand Jacques de Rehainviller,TESTIFIED_AGAINST,w109,0.95,Witness 2 in trial w109,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 482, 'reputation_years': nan}"
Susanne veuve Jean Rosselat,B 6760. Witch 109; Mengeatte veuve Grand Jacques de Rehainviller,TESTIFIED_AGAINST,w109,0.95,Witness 3 in trial w109,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 222, 'reputation_years': nan}"
Jehenne femme Jean Demenge,B 6760. Witch 109; Mengeatte veuve Grand Jacques de Rehainviller,TESTIFIED_AGAINST,w109,0.95,Witness 4 in trial w109,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 185, 'reputation_years': nan}"
Catherine femme Claude Martez de la Maixe,B 6760. Witch 109; Mengeatte veuve Grand Jacques de Rehainviller,TESTIFIED_AGAINST,w109,0.95,Witness 5 in trial w109,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 355, 'reputation_years': nan}"
Claude Martez (husband of above),B 6760. Witch 109; Mengeatte veuve Grand Jacques de Rehainviller,TESTIFIED_AGAINST,w109,0.95,Witness 6 in trial w109,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 279, 'reputation_years': nan}"
Jacques Boisleant,B 6760. Witch 109; Mengeatte veuve Grand Jacques de Rehainviller,TESTIFIED_AGAINST,w109,0.95,Witness 8 in trial w109,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 264, 'reputation_years': nan}"
Margueritte femme du precedent,B 6760. Witch 109; Mengeatte veuve Grand Jacques de Rehainviller,TESTIFIED_AGAINST,w109,0.95,Witness 9 in trial w109,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 125, 'reputation_years': nan}"
Bastien Wampel,B 6760. Witch 109; Mengeatte veuve Grand Jacques de Rehainviller,TESTIFIED_AGAINST,w109,0.95,Witness 10 in trial w109,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 344, 'reputation_years': nan}"
Gerard de Vicherey,B 6760. Witch 109; Mengeatte veuve Grand Jacques de Rehainviller,TESTIFIED_AGAINST,w109,0.95,Witness 12 in trial w109,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 21, 'reputation_years': nan}"
Toussaint Thierry,B 6760. Witch 109; Mengeatte veuve Grand Jacques de Rehainviller,TESTIFIED_AGAINST,w109,0.95,Witness 13 in trial w109,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 207, 'reputation_years': nan}"
Jean Mathieu le jeune,B 6760. Witch 109; Mengeatte veuve Grand Jacques de Rehainviller,TESTIFIED_AGAINST,w109,0.95,Witness 14 in trial w109,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 87, 'reputation_years': nan}"
Claudon femme au maire Pieron George,B 6760. Witch 109; Mengeatte veuve Grand Jacques de Rehainviller,TESTIFIED_AGAINST,w109,0.95,Witness 15 in trial w109,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 136, 'reputation_years': nan}"
Mengeatte femme Demenge Renard Masson,B 6760. Witch 109; Mengeatte veuve Grand Jacques de Rehainviller,TESTIFIED_AGAINST,w109,0.95,Witness 16 in trial w109,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 130, 'reputation_years': nan}"
Jean Mathieu le viel,B 6760. Witch 109; Mengeatte veuve Grand Jacques de Rehainviller,TESTIFIED_AGAINST,w109,0.95,Witness 17 in trial w109,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 247, 'reputation_years': nan}"
Anne femme du precedent,B 6760. Witch 109; Mengeatte veuve Grand Jacques de Rehainviller,TESTIFIED_AGAINST,w109,0.95,Witness 18 in trial w109,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 48, 'reputation_years': nan}"
Georgeatte femme Jean Mathieu le jeune,B 6760. Witch 109; Mengeatte veuve Grand Jacques de Rehainviller,TESTIFIED_AGAINST,w109,0.95,Witness 19 in trial w109,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 21, 'reputation_years': nan}"
Margueritte femme Claudon Gasel,B 6760. Witch 109; Mengeatte veuve Grand Jacques de Rehainviller,TESTIFIED_AGAINST,w109,0.95,Witness 22 in trial w109,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 21, 'reputation_years': nan}"
George des Boeufs,B 6760. Witch 109; Mengeatte veuve Grand Jacques de Rehainviller,TESTIFIED_AGAINST,w109,0.95,Witness 23 in trial w109,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 97, 'reputation_years': nan}"
Demenge Anthoine,B 6760. Witch 109; Mengeatte veuve Grand Jacques de Rehainviller,TESTIFIED_AGAINST,w109,0.95,Witness 24 in trial w109,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 65, 'reputation_years': nan}"
Mathieu Trompette,B 6760. Witch 109; Mengeatte veuve Grand Jacques de Rehainviller,TESTIFIED_AGAINST,w109,0.95,Witness 25 in trial w109,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 28, 'reputation_years': nan}"
Mengeatte femme du precedent,B 6760. Witch 109; Mengeatte veuve Grand Jacques de Rehainviller,TESTIFIED_AGAINST,w109,0.95,Witness 26 in trial w109,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 169, 'reputation_years': nan}"
Jean Demenge,B 6760. Witch 109; Mengeatte veuve Grand Jacques de Rehainviller,TESTIFIED_AGAINST,w109,0.95,Witness 27 in trial w109,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 122, 'reputation_years': nan}"
Mengeatte femme Gerard Carel,B 6760. Witch 109; Mengeatte veuve Grand Jacques de Rehainviller,TESTIFIED_AGAINST,w109,0.95,Witness 28 in trial w109,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 32, 'reputation_years': nan}"
Claude Blaise,B 6760. Witch 109; Mengeatte veuve Grand Jacques de Rehainviller,TESTIFIED_AGAINST,w109,0.95,Witness 29 in trial w109,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 251, 'reputation_years': nan}"
Didiere femme du precedent,B 6760. Witch 109; Mengeatte veuve Grand Jacques de Rehainviller,TESTIFIED_AGAINST,w109,0.95,Witness 30 in trial w109,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 141, 'reputation_years': nan}"
Claudon femme Jacquot Vannier,B 6760. Witch 109; Mengeatte veuve Grand Jacques de Rehainviller,TESTIFIED_AGAINST,w109,0.95,Witness 31 in trial w109,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 500, 'reputation_years': nan}"
Claudon Gasel,B 6760. Witch 109; Mengeatte veuve Grand Jacques de Rehainviller,TESTIFIED_AGAINST,w109,0.95,Witness 32 in trial w109,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 360, 'reputation_years': nan}"
Alison femme Toussaint Thiebel,B 6760. Witch 109; Mengeatte veuve Grand Jacques de Rehainviller,TESTIFIED_AGAINST,w109,0.95,Witness 33 in trial w109,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 500, 'reputation_years': nan}"
Jennon veuve Poirson Henry,B 6760. Witch 109; Mengeatte veuve Grand Jacques de Rehainviller,TESTIFIED_AGAINST,w109,0.95,Witness 34 in trial w109,directed,1624.0,"{'personal_suspicion': True, 'testimony_length': 126, 'reputation_years': nan}"
Catherine femme Joseph Charpentier,B 6760. Witch 109; Mengeatte veuve Grand Jacques de Rehainviller,TESTIFIED_AGAINST,w109,0.95,Witness 35 in trial w109,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 350, 'reputation_years': nan}"
Bietrix femme Didier Brouard,B 6760. Witch 109; Mengeatte veuve Grand Jacques de Rehainviller,TESTIFIED_AGAINST,w109,0.95,Witness 36 in trial w109,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 144, 'reputation_years': nan}"
Jean Simonin,B 6760. Witch 109; Mengeatte veuve Grand Jacques de Rehainviller,TESTIFIED_AGAINST,w109,0.95,Witness 37 in trial w109,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 21, 'reputation_years': nan}"
Nicolle femme Fleurat Bruslé,B 6760. Witch 109; Mengeatte veuve Grand Jacques de Rehainviller,TESTIFIED_AGAINST,w109,0.95,Witness 38 in trial w109,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 262, 'reputation_years': nan}"
François Martin,B 6760. Witch 109; Mengeatte veuve Grand Jacques de Rehainviller,TESTIFIED_AGAINST,w109,0.95,Witness 39 in trial w109,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 208, 'reputation_years': nan}"
Jean Carriere,B 6760. Witch 109; Mengeatte veuve Grand Jacques de Rehainviller,TESTIFIED_AGAINST,w109,0.95,Witness 40 in trial w109,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 316, 'reputation_years': nan}"
Elizabeth femme du precedent,B 6760. Witch 109; Mengeatte veuve Grand Jacques de Rehainviller,TESTIFIED_AGAINST,w109,0.95,Witness 43 in trial w109,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 85, 'reputation_years': nan}"
Jean Robert charrettier,B 6760. Witch 109; Mengeatte veuve Grand Jacques de Rehainviller,TESTIFIED_AGAINST,w109,0.95,Witness 44 in trial w109,directed,1624.0,"{'personal_suspicion': True, 'testimony_length': 500, 'reputation_years': nan}"
Francois Mongeat,"B 7118; witch 110, Jennon Petit Didier, d'Haréville",TESTIFIED_AGAINST,w110,0.95,Witness 1 in trial w110,directed,1617.0,"{'personal_suspicion': False, 'testimony_length': 330, 'reputation_years': nan}"
Francoise femme Claudot Gillotte le jeune,"B 7118; witch 110, Jennon Petit Didier, d'Haréville",TESTIFIED_AGAINST,w110,0.95,Witness 2 in trial w110,directed,1617.0,"{'personal_suspicion': False, 'testimony_length': 293, 'reputation_years': nan}"
Catherine femme Jean Collin,"B 7118; witch 110, Jennon Petit Didier, d'Haréville",TESTIFIED_AGAINST,w110,0.95,Witness 3 in trial w110,directed,1617.0,"{'personal_suspicion': False, 'testimony_length': 426, 'reputation_years': nan}"
Philippe Voyot,"B 7118; witch 110, Jennon Petit Didier, d'Haréville",TESTIFIED_AGAINST,w110,0.95,Witness 5 in trial w110,directed,1617.0,"{'personal_suspicion': False, 'testimony_length': 240, 'reputation_years': nan}"
Marie femme du precedent,"B 7118; witch 110, Jennon Petit Didier, d'Haréville",TESTIFIED_AGAINST,w110,0.95,Witness 6 in trial w110,directed,1617.0,"{'personal_suspicion': False, 'testimony_length': 111, 'reputation_years': nan}"
Menne femme Demenge Ferry,"B 7118; witch 110, Jennon Petit Didier, d'Haréville",TESTIFIED_AGAINST,w110,0.95,Witness 7 in trial w110,directed,1617.0,"{'personal_suspicion': False, 'testimony_length': 408, 'reputation_years': nan}"
Mengeotte Vassart de Haréville,"B 7118; witch 110, Jennon Petit Didier, d'Haréville",TESTIFIED_AGAINST,w110,0.95,Witness 8 in trial w110,directed,1617.0,"{'personal_suspicion': False, 'testimony_length': 500, 'reputation_years': nan}"
Nicolas Voillot,"B 7118; witch 110, Jennon Petit Didier, d'Haréville",TESTIFIED_AGAINST,w110,0.95,Witness 9 in trial w110,directed,1617.0,"{'personal_suspicion': False, 'testimony_length': 381, 'reputation_years': nan}"
Jannon femme Demenge Simon du Mesnil,"B 7122; witch 111, Claudatte femme Nicolas du Val du Mesnil les Gircourt",TESTIFIED_AGAINST,w111,0.95,Witness 7 in trial w111,directed,1619.0,"{'personal_suspicion': False, 'testimony_length': 196, 'reputation_years': nan}"
Ysabel veuve Demenge Jean Trop du Mesnil,"B 7122; witch 111, Claudatte femme Nicolas du Val du Mesnil les Gircourt",TESTIFIED_AGAINST,w111,0.95,Witness 8 in trial w111,directed,1619.0,"{'personal_suspicion': False, 'testimony_length': 500, 'reputation_years': nan}"
Anne femme Claude Aulbry de Girecourt,"B 7122; witch 111, Claudatte femme Nicolas du Val du Mesnil les Gircourt",TESTIFIED_AGAINST,w111,0.95,Witness 9 in trial w111,directed,1619.0,"{'personal_suspicion': False, 'testimony_length': 142, 'reputation_years': nan}"
Idatte femme Claude Didier Aulbry du Mesnil,"B 7122; witch 111, Claudatte femme Nicolas du Val du Mesnil les Gircourt",TESTIFIED_AGAINST,w111,0.95,Witness 11 in trial w111,directed,1619.0,"{'personal_suspicion': False, 'testimony_length': 500, 'reputation_years': nan}"
Jean Febuatte laboureur de Vieville,"B 7122; witch 111, Claudatte femme Nicolas du Val du Mesnil les Gircourt",TESTIFIED_AGAINST,w111,0.95,Witness 12 in trial w111,directed,1619.0,"{'personal_suspicion': False, 'testimony_length': 317, 'reputation_years': nan}"
Barbe femme Jean Robert de Girecourt,"B 7122; witch 111, Claudatte femme Nicolas du Val du Mesnil les Gircourt",TESTIFIED_AGAINST,w111,0.95,Witness 14 in trial w111,directed,1619.0,"{'personal_suspicion': False, 'testimony_length': 107, 'reputation_years': nan}"
Martinotte femme Claude Potier de Girecourt,"B 7122; witch 111, Claudatte femme Nicolas du Val du Mesnil les Gircourt",TESTIFIED_AGAINST,w111,0.95,Witness 15 in trial w111,directed,1619.0,"{'personal_suspicion': False, 'testimony_length': 83, 'reputation_years': nan}"
Jean Robert de Girecourt,"B 7122; witch 111, Claudatte femme Nicolas du Val du Mesnil les Gircourt",TESTIFIED_AGAINST,w111,0.95,Witness 16 in trial w111,directed,1619.0,"{'personal_suspicion': False, 'testimony_length': 33, 'reputation_years': nan}"
Demenge Aulbry laboureur de Mesnil,"B 7122; witch 111, Claudatte femme Nicolas du Val du Mesnil les Gircourt",TESTIFIED_AGAINST,w111,0.95,Witness 17 in trial w111,directed,1619.0,"{'personal_suspicion': False, 'testimony_length': 500, 'reputation_years': nan}"
Jeannette fille Jean Febuatte de la Vieville,"B 7122; witch 111, Claudatte femme Nicolas du Val du Mesnil les Gircourt",TESTIFIED_AGAINST,w111,0.95,Witness 18 in trial w111,directed,1619.0,"{'personal_suspicion': False, 'testimony_length': 304, 'reputation_years': nan}"
Alix soeur de la precedente,"B 7122; witch 111, Claudatte femme Nicolas du Val du Mesnil les Gircourt",TESTIFIED_AGAINST,w111,0.95,Witness 19 in trial w111,directed,1619.0,"{'personal_suspicion': False, 'testimony_length': 500, 'reputation_years': nan}"
François Mecquart le viel,"B 7134 no 1; witch 112, Jacquot Petit Jacquot, de Hymont",TESTIFIED_AGAINST,w112,0.95,Witness 1 in trial w112,directed,1623.0,"{'personal_suspicion': False, 'testimony_length': 500, 'reputation_years': nan}"
Epurot Mulot le viel,"B 7134 no 1; witch 112, Jacquot Petit Jacquot, de Hymont",TESTIFIED_AGAINST,w112,0.95,Witness 6 in trial w112,directed,1623.0,"{'personal_suspicion': False, 'testimony_length': 500, 'reputation_years': nan}"
Jeannotte fille Georgeot Cabled,"B 7134 no 1; witch 112, Jacquot Petit Jacquot, de Hymont",TESTIFIED_AGAINST,w112,0.95,Witness 7 in trial w112,directed,1623.0,"{'personal_suspicion': False, 'testimony_length': 292, 'reputation_years': nan}"
Hilaire fils George Cabled,"B 7134 no 1; witch 112, Jacquot Petit Jacquot, de Hymont",TESTIFIED_AGAINST,w112,0.95,Witness 9 in trial w112,directed,1623.0,"{'personal_suspicion': False, 'testimony_length': 407, 'reputation_years': nan}"
Michiel Colin,"B 7134 no 1; witch 112, Jacquot Petit Jacquot, de Hymont",TESTIFIED_AGAINST,w112,0.95,Witness 11 in trial w112,directed,1623.0,"{'personal_suspicion': False, 'testimony_length': 173, 'reputation_years': nan}"
Catherine femme Abraham Hilaire,"B 7134 no 1; witch 112, Jacquot Petit Jacquot, de Hymont",TESTIFIED_AGAINST,w112,0.95,Witness 13 in trial w112,directed,1623.0,"{'personal_suspicion': False, 'testimony_length': 106, 'reputation_years': nan}"
Aubry Picquaud,"B 7134 no 1; witch 112, Jacquot Petit Jacquot, de Hymont",TESTIFIED_AGAINST,w112,0.95,Witness 16 in trial w112,directed,1623.0,"{'personal_suspicion': False, 'testimony_length': 500, 'reputation_years': nan}"
Nicolas Grand demenge,"B 7134 no 1; witch 112, Jacquot Petit Jacquot, de Hymont",TESTIFIED_AGAINST,w112,0.95,Witness 19 in trial w112,directed,1623.0,"{'personal_suspicion': False, 'testimony_length': 32, 'reputation_years': nan}"
Jean Poirel,"B 7134 no 1; witch 112, Jacquot Petit Jacquot, de Hymont",TESTIFIED_AGAINST,w112,0.95,Witness 22 in trial w112,directed,1623.0,"{'personal_suspicion': False, 'testimony_length': 205, 'reputation_years': nan}"
Nicolas Bregeot,"B 7134 no 1; witch 112, Jacquot Petit Jacquot, de Hymont",TESTIFIED_AGAINST,w112,0.95,Witness 23 in trial w112,directed,1623.0,"{'personal_suspicion': False, 'testimony_length': 99, 'reputation_years': nan}"
Villemin Perry,"B 7134 no 1; witch 112, Jacquot Petit Jacquot, de Hymont",TESTIFIED_AGAINST,w112,0.95,Witness 24 in trial w112,directed,1623.0,"{'personal_suspicion': False, 'testimony_length': 40, 'reputation_years': nan}"
Jean Marchand Didelot,"B 7134 no 1; witch 112, Jacquot Petit Jacquot, de Hymont",TESTIFIED_AGAINST,w112,0.95,Witness 25 in trial w112,directed,1623.0,"{'personal_suspicion': False, 'testimony_length': 476, 'reputation_years': 20.0}"
Claudon femme Demenge le Clerc,"B 7134 no 1; witch 112, Jacquot Petit Jacquot, de Hymont",TESTIFIED_AGAINST,w112,0.95,Witness 26 in trial w112,directed,1623.0,"{'personal_suspicion': False, 'testimony_length': 500, 'reputation_years': nan}"
Margueritte veuve Dedier Roy,"B 7134 no 1; witch 112, Jacquot Petit Jacquot, de Hymont",TESTIFIED_AGAINST,w112,0.95,Witness 28 in trial w112,directed,1623.0,"{'personal_suspicion': False, 'testimony_length': 500, 'reputation_years': nan}"
Claude femme Claudot l'Huillier,"B 7134 no 1; witch 112, Jacquot Petit Jacquot, de Hymont",TESTIFIED_AGAINST,w112,0.95,Witness 31 in trial w112,directed,1623.0,"{'personal_suspicion': False, 'testimony_length': 500, 'reputation_years': nan}"
Colin Grandidier,"B 7314 no 2; witch 113, Margueritte veuve Barthelemin Liegey d'Ambacourt",TESTIFIED_AGAINST,w113,0.95,Witness 3 in trial w113,directed,1624.0,"{'personal_suspicion': True, 'testimony_length': 241, 'reputation_years': nan}"
Demenge Cuinin le Bourdier et cordonnier,"B 7314 no 2; witch 113, Margueritte veuve Barthelemin Liegey d'Ambacourt",TESTIFIED_AGAINST,w113,0.95,Witness 4 in trial w113,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 140, 'reputation_years': nan}"
Didon fille Jean Saulnier,"B 7314 no 2; witch 113, Margueritte veuve Barthelemin Liegey d'Ambacourt",TESTIFIED_AGAINST,w113,0.95,Witness 5 in trial w113,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 309, 'reputation_years': nan}"
Le maire Philippe du Hault,"B 7314 no 2; witch 113, Margueritte veuve Barthelemin Liegey d'Ambacourt",TESTIFIED_AGAINST,w113,0.95,Witness 6 in trial w113,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 136, 'reputation_years': nan}"
Claudon femme Didier Drouot,"B 7314 no 2; witch 113, Margueritte veuve Barthelemin Liegey d'Ambacourt",TESTIFIED_AGAINST,w113,0.95,Witness 7 in trial w113,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 318, 'reputation_years': nan}"
Jean Petit Jean,"B 7314 no 2; witch 113, Margueritte veuve Barthelemin Liegey d'Ambacourt",TESTIFIED_AGAINST,w113,0.95,Witness 11 in trial w113,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 295, 'reputation_years': nan}"
Jehenne femme Jean Grandidier,"B 7314 no 2; witch 113, Margueritte veuve Barthelemin Liegey d'Ambacourt",TESTIFIED_AGAINST,w113,0.95,Witness 13 in trial w113,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 500, 'reputation_years': nan}"
Demenge Saulnier,"B 7314 no 2; witch 113, Margueritte veuve Barthelemin Liegey d'Ambacourt",TESTIFIED_AGAINST,w113,0.95,Witness 14 in trial w113,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 500, 'reputation_years': nan}"
Mainne femme Didier Mongenot,"B 7314 no 2; witch 113, Margueritte veuve Barthelemin Liegey d'Ambacourt",TESTIFIED_AGAINST,w113,0.95,Witness 17 in trial w113,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 500, 'reputation_years': nan}"
Françoise femme Jean Mathieu le viel,"B 7134 no 3; witch 114, Annon Bourguignotte, femme Didier Galay, de Bettoncourt",TESTIFIED_AGAINST,w114,0.95,Witness 2 in trial w114,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 500, 'reputation_years': nan}"
Asdeline femme Jean Methieu le jeune,"B 7134 no 3; witch 114, Annon Bourguignotte, femme Didier Galay, de Bettoncourt",TESTIFIED_AGAINST,w114,0.95,Witness 3 in trial w114,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 500, 'reputation_years': nan}"
Demenge Maguison,"B 7134 no 3; witch 114, Annon Bourguignotte, femme Didier Galay, de Bettoncourt",TESTIFIED_AGAINST,w114,0.95,Witness 4 in trial w114,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 480, 'reputation_years': nan}"
Isabelle Remy Rainville,"B 7134 no 3; witch 114, Annon Bourguignotte, femme Didier Galay, de Bettoncourt",TESTIFIED_AGAINST,w114,0.95,Witness 6 in trial w114,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 500, 'reputation_years': nan}"
Jean Vincent,"B 7134 no 3; witch 114, Annon Bourguignotte, femme Didier Galay, de Bettoncourt",TESTIFIED_AGAINST,w114,0.95,Witness 7 in trial w114,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 403, 'reputation_years': nan}"
Claudotte veuve Thiebauld Poirot,"B 7134 no 3; witch 114, Annon Bourguignotte, femme Didier Galay, de Bettoncourt",TESTIFIED_AGAINST,w114,0.95,Witness 9 in trial w114,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 202, 'reputation_years': nan}"
Jean Mathieu le viel,"B 7134 no 3; witch 114, Annon Bourguignotte, femme Didier Galay, de Bettoncourt",TESTIFIED_AGAINST,w114,0.95,Witness 11 in trial w114,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 175, 'reputation_years': nan}"
Thiery Pieron,"B 7134 no 3; witch 114, Annon Bourguignotte, femme Didier Galay, de Bettoncourt",TESTIFIED_AGAINST,w114,0.95,Witness 12 in trial w114,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 500, 'reputation_years': nan}"
Le maire Gaspard Vauthier,"B 7134 no 3; witch 114, Annon Bourguignotte, femme Didier Galay, de Bettoncourt",TESTIFIED_AGAINST,w114,0.95,Witness 13 in trial w114,directed,1624.0,"{'personal_suspicion': False, 'testimony_length': 288, 'reputation_years': nan}"
